#K-Path(1/A) Energy-Level(eV)
# NKPTS & NBANDS:  60  14
# Band-Index    1
   0.71687     -0.766072
   0.71687     -0.766072
   0.75539     -0.751505
   0.79391     -0.735792
   0.83243     -0.772538
   0.87095     -0.885948
   0.90947     -1.058556
   0.94799     -1.261506
   0.98651     -1.472107
   1.02503     -1.673593
   1.06355     -1.851774
   1.10207     -1.994541
   1.14059     -2.095694
   1.17911     -2.158652
   1.21764     -2.193378
   1.25616     -2.210143
   1.29468     -2.216571
   1.33320     -2.217673
   1.37172     -2.216603
   1.41024     -2.215274
   1.44876     -2.214721
   1.44876     -2.214721
   1.50268     -2.228092
   1.55660     -2.266443
   1.61052     -2.324415
   1.66444     -2.392376
   1.71836     -2.453659
   1.77228     -2.476481
   1.82620     -2.403092
   1.88012     -2.184684
   1.93404     -1.858146
   1.98796     -1.505234
   2.04188     -1.211931
   2.09580     -1.075258
   2.14972     -1.142279
   2.20364     -1.351940
   2.25756     -1.616765
   2.31148     -1.878273
   2.36540     -2.098406
   2.41932     -2.247464
   2.47324     -2.306267
 
# Band-Index   10
   2.47324     -1.081629
   2.41932     -1.086246
   2.36540     -1.099513
   2.31148     -1.119248
   2.25756     -1.140259
   2.20364     -1.151397
   2.14972     -1.131002
   2.09580     -1.049743
   2.04188     -0.909936
   1.98796     -0.798412
   1.93404     -0.843308
   1.88012     -1.061391
   1.82620     -1.352854
   1.77228     -1.629791
   1.71836     -1.847331
   1.66444     -1.999710
   1.61052     -2.101389
   1.55660     -2.166406
   1.50268     -2.202915
   1.44876     -2.214721
   1.44876     -2.214721
   1.41024     -2.215274
   1.37172     -2.216603
   1.33320     -2.217673
   1.29468     -2.216571
   1.25616     -2.210142
   1.21764     -2.193378
   1.17911     -2.158651
   1.14059     -2.095693
   1.10207     -1.994540
   1.06355     -1.851773
   1.02503     -1.673592
   0.98651     -1.472106
   0.94799     -1.261506
   0.90947     -1.058556
   0.87095     -0.885948
   0.83243     -0.772538
   0.79391     -0.735792
   0.75539     -0.751505
   0.71687     -0.766072
   0.71687     -0.766072
   0.67914     -0.619065
   0.64141     -0.492973
   0.60368     -0.418688
   0.56595     -0.427342
   0.52822     -0.513666
   0.49049     -0.646064
   0.45276     -0.800552
   0.41503     -0.964814
   0.37730     -1.132635
   0.33957     -1.300419
   0.30184     -1.267995
   0.26411     -1.224916
   0.22638     -1.186268
   0.18865     -1.153397
   0.15092     -1.126853
   0.11319     -1.106673
   0.07546     -1.092613
   0.03773     -1.084350
   0.00000     -1.081629
 
# Band-Index   11
   0.00000      1.062376
   0.03773      1.064059
   0.07546      1.069282
   0.11319      1.078551
   0.15092      1.092653
   0.18865      1.112573
   0.22638      1.139388
   0.26411      1.174155
   0.30184      1.217808
   0.33957      1.271071
   0.37730      1.334416
   0.41503      1.279563
   0.45276      1.052969
   0.49049      0.845196
   0.52822      0.669446
   0.56595      0.550567
   0.60368      0.521032
   0.64141      0.587023
   0.67914      0.718447
   0.71687      0.885684
   0.71687      0.885684
   0.75539      0.843364
   0.79391      0.784544
   0.83243      0.798464
   0.87095      0.912844
   0.90947      1.105374
   0.94799      1.341292
   0.98651      1.591276
   1.02503      1.831056
   1.06355      2.040959
   1.10207      2.211599
   1.14059      2.346791
   1.17911      2.456105
   1.21764      2.547222
   1.25616      2.624197
   1.29468      2.688409
   1.33320      2.739719
   1.37172      2.777322
   1.41024      2.800318
   1.44876      2.808061
   1.44876      2.808061
   1.50268      2.774200
   1.55660      2.675715
   1.61052      2.520860
   1.66444      2.319606
   1.71836      2.079465
   1.77228      1.805093
   1.82620      1.507784
   1.88012      1.226806
   1.93404      1.049538
   1.98796      1.078517
   2.04188      1.256662
   2.09580      1.281741
   2.14972      1.243759
   2.20364      1.180851
   2.25756      1.131697
   2.31148      1.097731
   2.36540      1.076742
   2.41932      1.065745
   2.47324      1.062376
 
# Band-Index   12
   2.47324      2.880825
   2.41932      2.901796
   2.36540      2.959441
   2.31148      2.730558
   2.25756      2.272983
   2.20364      1.826291
   2.14972      1.463990
   2.09580      1.302744
   2.04188      1.346486
   1.98796      1.617887
   1.93404      1.935758
   1.88012      2.163898
   1.82620      2.449285
   1.77228      2.790815
   1.71836      2.920897
   1.66444      2.871366
   1.61052      2.838117
   1.55660      2.819053
   1.50268      2.810367
   1.44876      2.808061
   1.44876      2.808061
   1.41024      2.800318
   1.37172      2.777322
   1.33320      2.739720
   1.29468      2.688409
   1.25616      2.624197
   1.21764      2.547222
   1.17911      2.456105
   1.14059      2.346791
   1.10207      2.211599
   1.06355      2.040960
   1.02503      1.831056
   0.98651      1.591276
   0.94799      1.341293
   0.90947      1.105374
   0.87095      0.912844
   0.83243      0.798464
   0.79391      0.784545
   0.75539      0.843364
   0.71687      0.885684
   0.71687      0.885684
   0.67914      1.072476
   0.64141      1.270545
   0.60368      1.474638
   0.56595      1.572798
   0.52822      1.641434
   0.49049      1.585062
   0.45276      1.491800
   0.41503      1.408034
   0.37730      1.517837
   0.33957      1.763195
   0.30184      2.011938
   0.26411      2.260380
   0.22638      2.504231
   0.18865      2.737953
   0.15092      2.953734
   0.11319      2.949947
   0.07546      2.913731
   0.03773      2.889365
   0.00000      2.880825
 
# Band-Index   13
   0.00000      3.334526
   0.03773      3.325070
   0.07546      3.270915
   0.11319      3.139165
   0.15092      2.990713
   0.18865      3.024778
   0.22638      2.991002
   0.26411      2.784636
   0.30184      2.579049
   0.33957      2.379860
   0.37730      2.192013
   0.41503      2.020088
   0.45276      1.868391
   0.49049      1.740957
   0.52822      1.684263
   0.56595      1.674185
   0.60368      1.537055
   0.64141      1.534986
   0.67914      1.566099
   0.71687      1.628775
   0.71687      1.628775
   0.75539      1.714150
   0.79391      1.910752
   0.83243      2.134360
   0.87095      2.304714
   0.90947      2.406084
   0.94799      2.494620
   0.98651      2.597348
   1.02503      2.728225
   1.06355      2.896980
   1.10207      3.103439
   1.14059      3.333748
   1.17911      3.567223
   1.21764      3.784147
   1.25616      3.968913
   1.29468      4.111247
   1.33320      4.207185
   1.37172      4.257245
   1.41024      4.272696
   1.44876      4.274885
   1.44876      4.274889
   1.50268      4.244221
   1.55660      4.125609
   1.61052      3.886260
   1.66444      3.551905
   1.71836      3.170727
   1.77228      2.986218
   1.82620      2.947810
   1.88012      2.468269
   1.93404      2.011311
   1.98796      1.768011
   2.04188      1.718936
   2.09580      1.967889
   2.14972      2.398223
   2.20364      2.819741
   2.25756      3.044192
   2.31148      3.032050
   2.36540      3.125927
   2.41932      3.319184
   2.47324      3.334534
 
# Band-Index   14
   2.47324      3.512512
   2.41932      3.461524
   2.36540      3.412940
   2.31148      3.434696
   2.25756      3.467181
   2.20364      3.503789
   2.14972      3.512835
   2.09580      3.510878
   2.04188      3.461960
   1.98796      3.374583
   1.93404      3.271730
   1.88012      3.169131
   1.82620      3.082837
   1.77228      3.458350
   1.71836      3.932429
   1.66444      4.337346
   1.61052      4.340091
   1.55660      4.363934
   1.50268      4.309962
   1.44876      4.274942
   1.44876      4.274930
   1.41024      4.273186
   1.37172      4.264395
   1.33320      4.207419
   1.29468      4.112850
   1.25616      3.969055
   1.21764      3.784160
   1.17911      3.567228
   1.14059      3.333750
   1.10207      3.103440
   1.06355      2.896980
   1.02503      2.728226
   0.98651      2.597360
   0.94799      2.494622
   0.90947      2.406088
   0.87095      2.304917
   0.83243      2.134420
   0.79391      1.910825
   0.75539      1.714152
   0.71687      1.628776
   0.71687      1.628776
   0.67914      1.720603
   0.64141      1.838722
   0.60368      1.934359
   0.56595      1.821769
   0.52822      1.908882
   0.49049      2.112844
   0.45276      2.315293
   0.41503      2.507702
   0.37730      2.683065
   0.33957      2.832308
   0.30184      2.945290
   0.26411      3.013870
   0.22638      3.037451
   0.18865      3.191432
   0.15092      3.384674
   0.11319      3.448559
   0.07546      3.451654
   0.03773      3.488880
   0.00000      3.512335
